"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail","parameter"
"beta_r[371]",1.444557410125,1.437355,0.434249584259099,0.429398025,0.74159175,2.1720995,1.00618799740194,383.321957389804,894.522946055256,"394"
"beta_r[372]",0.022999319427,0.0471365,2.22621726754955,2.2262299059,-3.7141535,3.7750535,1.00042583653476,8850.66809565817,3065.66460191347,"395"
"beta_r[373]",0.00817210505825003,0.0379785,2.22452068726435,2.177857857,-3.6664205,3.692906,1.00185227072518,10525.9688174525,2662.65242988481,"396"
"beta_r[374]",-0.01430936817,0.01125356,2.3233633214078,2.35355337,-3.8672515,3.7781995,1.00114222053466,10773.5402998286,2801.04796726542,"397"
"beta_r[375]",0.0127008228832499,0.04052175,2.19873889269305,2.140629771,-3.5945695,3.7179615,1.00321272029888,10555.4409233138,2862.81898613337,"398"
"beta_r[376]",-0.0170244783095,-0.0141205,2.20673804870818,2.2075699023,-3.546771,3.501779,1.00444908028811,9106.18461746259,2333.49196393714,"399"
"beta_r[377]",0.02731563655575,-0.01644835,2.25846600531365,2.328378822,-3.659377,3.8348605,1.00149629971925,10055.5725706836,2712.41666277515,"400"
"beta_r[378]",0.016938969025,0.01034612,2.1871123807724,2.142325687488,-3.5657075,3.605986,1.00128418063235,9113.147198721,2652.76152016136,"401"
"beta_r[379]",-0.02902381654725,-0.0240774,2.13211046374694,2.06965415076,-3.485343,3.4462045,1.00016506261878,9919.3962722203,2385.26811938324,"402"
"beta_r[380]",0.038003298934225,0.0541093,2.22855076806327,2.177161035,-3.6538075,3.7092885,1.0004699728551,9741.2036404241,2708.73411677023,"403"
"beta_r[381]",0.00701385124,0.0206365,2.2469246127885,2.231935692,-3.730522,3.6625215,1.00051350460578,9904.06687211797,2879.569863059,"404"
"beta_r[382]",-0.0307231924529999,-0.03663185,2.21440964210375,2.18050704081,-3.6929425,3.6212205,1.00109832077393,10440.7740401255,2493.10062653754,"405"
"beta_r[383]",-0.0145685921200001,-0.03505755,2.25729901050991,2.233336749,-3.7599575,3.749918,1.00262002062961,9584.30818555367,2305.99319717294,"406"
"beta_r[384]",0.00129931417999995,-0.03023525,2.2177871321034,2.233062468,-3.6372185,3.67113949999999,1.00067787910087,10562.6405380308,2752.92862407262,"407"
"beta_r[385]",0.0150196233555,-0.01600395,2.2596360882755,2.24072751,-3.7386065,3.8681005,1.00095216896909,10914.2252007888,2631.51289677397,"408"
"beta_r[386]",-0.035943802325,-0.04899655,2.28020245276724,2.25973674003,-3.728134,3.713586,1.00117886579479,9967.63699787871,2655.15343740063,"409"
"beta_r[387]",-0.0254374772485,-0.000751938,2.21515184138209,2.1989820337212,-3.6533925,3.52003049999999,1.00474387582247,10627.4953092166,2474.33061274488,"410"
"beta_r[388]",0.0213888375457,0.0300967,2.26555498885561,2.23161204042,-3.815887,3.7470385,1.00105719517649,8535.35471375871,3027.74978671023,"411"
"beta_r[389]",-0.0226145915435,-0.005059635,2.17428580634254,2.099606229,-3.555378,3.513768,1.00320187801375,9302.26508089387,2664.3792703914,"412"
"beta_r[390]",0.0159909549925,0.01449495,2.26554196057343,2.243588928,-3.7149555,3.7445375,1.001635358359,9711.88050042494,2776.39424752247,"413"
"beta_r[391]",-0.01311798523925,-0.00601852,2.17391680026206,2.147168037,-3.5741925,3.5130035,1.00299221680896,9424.87668790525,2778.40121442613,"414"
"beta_r[392]",-0.0248586172575,-0.0118879,2.24700660704828,2.274745767,-3.7417405,3.662712,1.00137546735877,10215.8717211528,2479.69039442737,"415"
"beta_r[393]",-0.01509734261325,-0.0199034,2.17429825101753,2.21282735016,-3.5690165,3.5688735,1.0024826042594,10940.0704715359,2431.46662738013,"416"
"beta_r[394]",-0.020671327384,-0.06665115,2.24063619264378,2.242439913,-3.666206,3.638718,1.00035148370187,10531.1900389712,2782.72210917017,"417"
"beta_r[395]",-0.0143287148374999,0.01626565,2.21476711864764,2.15973210831,-3.701698,3.6203125,1.00248598765558,9782.38468711339,2906.01062029033,"418"
"beta_r[396]",0.04291498254275,0.044609,2.24018582520797,2.1900537246,-3.6493995,3.7703215,1.0012230930788,9705.65885640342,2928.48686243193,"419"
"beta_r[397]",0.02344310818,0.04655335,2.27598374525315,2.31186762471,-3.661354,3.7597785,1.00456786594856,11014.8143619176,2566.43892818755,"420"
"beta_r[398]",-0.0163212743157499,-0.01549355,2.206670910705,2.18293361223,-3.628906,3.7018075,1.00130390396126,10650.8504574386,2628.26009874575,"421"
"beta_r[399]",-0.00541845429499996,0.00326913,2.21257337906491,2.219333592,-3.596724,3.623533,1.00006735416661,9129.09536327515,2803.25905235471,"422"
"beta_r[400]",0.00888700477449998,-0.0341635,2.23844838017351,2.2423605939,-3.5432025,3.7910335,1.00906473172023,10605.2455285289,2746.17976646696,"423"
"beta_r[401]",0.042622629629825,0.05643565,2.25620471891593,2.208562503,-3.716039,3.7108365,1.00223677571106,10686.5434674015,2971.62382418399,"424"
"beta_r[402]",-0.0215467448857499,-0.0516785,2.1888113909144,2.244426597,-3.634688,3.596147,1.00586903489914,8852.93382737144,2584.35401159397,"425"
"beta_r[403]",-0.00180276839499995,-0.0279577,2.25665716388423,2.188643772,-3.691257,3.669878,1.00143693166354,10395.4850161653,2701.47889683933,"426"
"beta_r[404]",-0.01508685929325,0.00381335,2.26464339841755,2.24888425629,-3.668986,3.692254,1.0015140545134,10855.3881418906,2431.42837178923,"427"
"beta_r[405]",-0.02283639703725,-0.0376978,2.24542030926878,2.16553418928,-3.718966,3.61251449999999,1.00044608630445,9409.78799097623,2449.11743951019,"428"
"beta_r[406]",-0.01082209824165,-0.00458499,2.28048942040101,2.235931299,-3.757538,3.7492435,1.00293678043141,8266.90563044447,2359.64686766801,"429"
"beta_r[407]",-0.00334537592299997,0.000525684,2.25816366438325,2.2703212200984,-3.647629,3.6587605,1.00133511022813,10816.3959525111,2550.30602831628,"430"
"beta_r[408]",0.0523485563180001,0.03071285,2.26406355404037,2.19548174559,-3.7036765,3.8628465,0.999831705270721,9531.23586849622,2577.50463027463,"431"
"beta_r[409]",0.0104235576550001,-0.02232225,2.16692237427735,2.14117425585,-3.515752,3.7002015,1.00176606037373,10191.5285535116,2473.15712696007,"432"
"beta_r[410]",4.914562795,4.91216,0.442760991777672,0.44048046,4.2077215,5.648512,1.00690681009193,396.855866209361,881.933445899824,"433"
"beta_r[411]",1.653238871,1.654045,0.510680165238029,0.519718017,0.81508775,2.500128,1.01250017757604,493.129948104595,879.984664653661,"434"
"beta_r[412]",-0.00653202949850004,-0.01535685,2.24577870272299,2.268578151,-3.652281,3.643693,1.00107920256523,10284.5668168424,2754.81913196461,"435"
"beta_r[413]",-2.151669357,-2.15754,0.513977303443923,0.517664616,-2.986668,-1.285714,1.01255460838444,504.389595666519,1044.37064607693,"436"
"beta_r[414]",0.000988755837499985,0.0211962,2.25075376015525,2.23950258588,-3.619522,3.7637285,1.0048352068606,10342.1448222363,2515.46476033444,"437"
"beta_r[415]",-0.0192061950334999,-0.04308455,2.24404295438763,2.250564561,-3.7066825,3.6450845,1.00310424053934,10608.4619874954,2822.1012322748,"438"
"beta_r[416]",0.0111296335041999,-0.0114355,2.23377176402551,2.289401268,-3.607936,3.69856,1.00074774537739,9121.57103181688,2828.35667330354,"439"
"beta_r[417]",-2.3444056745,-2.34488,0.509133008834812,0.517634964,-3.1834755,-1.490486,1.01216780539231,495.716201521287,889.349160073566,"440"
"beta_r[418]",0.018412055210275,0.0151714,2.2180662781365,2.149354872,-3.64597,3.63033699999999,1.00012271603507,10802.4246518833,2929.3866456775,"441"
"beta_r[419]",-3.9045442075,-3.903635,0.509254804562475,0.516048582,-4.722427,-3.057926,1.0120708565046,495.46873442933,969.780452597938,"442"
"beta_r[420]",0.04541229872,0.04200145,2.21968313456273,2.209022109,-3.670091,3.8184155,1.00009078405321,8760.681723393,3056.83912456756,"443"
"beta_r[421]",-0.00392680852374994,-0.002658585,2.22989081248213,2.236222503879,-3.7047085,3.6339495,1.00325653151099,9937.38205358998,3017.606903027,"444"
"beta_r[422]",-2.37294037175,-2.382915,0.512351162107383,0.515062653,-3.2186425,-1.5191365,1.01203038879073,494.873570068016,917.214193111819,"445"
"beta_r[423]",0.029601890257925,0.0239046,2.18958504078195,2.16339568704,-3.5040325,3.653261,1.00074495428014,8972.4634272069,2876.55050180737,"446"
"beta_r[424]",-0.0155470659600001,-0.03442545,2.18764073166332,2.20438831683,-3.671976,3.566147,1.00300175321378,9626.2734942621,2538.98543607507,"447"
"beta_r[425]",-0.000797188452249971,0.0011125005,2.29267639302368,2.2888193467587,-3.791155,3.744121,0.999768322268326,10470.2723268278,2968.41456698645,"448"
"beta_r[426]",-1.2633643016475,-1.270335,0.51313930663551,0.522312567,-2.091822,-0.4017595,1.01152204539682,502.701281028969,898.72690515402,"449"
"beta_r[427]",0.0054448335427499,-0.0138412,2.28046948081327,2.216272023,-3.7306475,3.826697,1.00039928076646,8722.02560163783,2539.32155539704,"450"
"beta_r[428]",0.021758982269,0.02796555,2.23063626835488,2.32375311,-3.6364015,3.5954855,1.00140128276846,13524.0842533955,3011.62454098436,"451"
"beta_r[429]",-0.02978125226575,-0.0105515,2.26865116255062,2.241713439,-3.696666,3.747751,1.00141443663111,10795.5240706981,2340.99383862272,"452"
"beta_r[430]",-0.30247090610975,-0.3016075,0.509098463103829,0.509955096,-1.1242165,0.55917505,1.01237227335469,499.482239761833,1060.65031586014,"453"
"beta_r[431]",0.0211460322775,0.008078105,2.25995051692574,2.219607873,-3.6314795,3.7397265,1.00627443911774,8428.94232081647,2611.6807877199,"454"
"beta_r[432]",0.02671279449975,0.0243506,2.28665565477154,2.279749542,-3.748286,3.85327,1.00112143668377,9864.63583206257,2192.92690332534,"455"
"beta_r[433]",0.018155733688,0.007274865,2.24744279688068,2.267058486,-3.678105,3.788821,1.00065713683149,9885.34069313706,3053.95592922435,"456"
"beta_r[434]",0.00829886023222507,-0.002540975,2.22035708331086,2.203024992,-3.585704,3.662747,0.999791320982614,10664.8311035573,3039.83169068493,"457"
"beta_r[435]",-0.00126988008749998,-0.005021655,2.2447534710991,2.201616522,-3.7150135,3.747489,1.00094749262042,10790.917671213,2793.87691849197,"458"
"beta_r[436]",-1.3629705817575,-1.366825,0.512106213810196,0.514143441,-2.2104385,-0.4981192,1.01205659773318,504.350591286996,939.410917818744,"459"
"beta_r[437]",-0.0150141058875,-0.00791584,2.25477960620494,2.261114505384,-3.6383,3.6698075,1.0030603459691,9200.7471520799,2494.81427288716,"460"
"beta_r[438]",-2.2279437325,-2.232555,0.51590969133184,0.523676559000001,-3.0706675,-1.3765565,1.01178591815507,509.141345389024,955.921486135565,"461"
"beta_r[439]",-0.5833877053445,-0.5827175,0.511101432730476,0.5147839242,-1.4250895,0.2772252,1.01251557154495,498.893996527094,969.761961356662,"462"
"beta_r[440]",0.01377622672875,0.00147676,2.17864850077324,2.131660041,-3.5701525,3.5989985,1.00163475797883,8538.41577518159,3017.814067198,"463"
"beta_r[441]",-1.852308560675,-1.86071,0.510269780827727,0.511282023,-2.679839,-1.005769,1.01273093031864,493.704138595837,1008.86581845298,"464"
"beta_r[442]",0.03535094011275,0.0427268,2.16722861141112,2.128932057,-3.5664755,3.612921,1.00016652602022,9903.44904216258,2546.43922602786,"465"
"beta_r[443]",-0.02888249068275,-0.030346,2.20792488459733,2.2248103164,-3.7500905,3.592344,0.999965241587888,9810.85808109513,2902.97201084432,"466"
"beta_r[444]",0.032861455949,0.0457184,2.14944641771749,2.14590545484,-3.4131335,3.577755,0.999926651428267,8013.11055739485,2528.79489989362,"467"
"beta_r[445]",0.00224686237500002,-0.009128035,2.17399767240547,2.136189384,-3.5328915,3.6408285,0.999698062022058,11048.727361235,2674.23312442035,"468"
"beta_r[446]",-0.010017844425,-0.006984535,2.14326832205345,2.113779885,-3.544456,3.5196375,1.0028495283626,9907.83948229986,2842.42225671947,"469"
"beta_r[447]",0.01038639944025,0.004547215,2.27067934618794,2.324898841041,-3.6847635,3.7105775,1.0001525969515,9353.55388107639,2895.12716185362,"470"
"beta_r[448]",0.00596360776449998,0.001025429,2.29823200000735,2.267873916,-3.8639605,3.7211835,1.00117041488578,10250.0268548327,3001.72199230203,"471"
"beta_r[449]",-0.00209645609250001,0.020098,2.24939258577676,2.225338122,-3.718432,3.7121475,1.00194222390215,10832.6084952058,2708.01460865836,"472"
"beta_r[450]",-0.0365705108975,-0.05492085,2.29052481068848,2.29456197621,-3.855236,3.7212425,1.00031294356329,10315.7236088481,2754.45215128634,"473"
"beta_r[451]",-0.0136001700325,0.01988525,2.27370078433079,2.27474613765,-3.762794,3.717268,1.00239739881228,7800.09417847269,2717.89388701602,"474"
"beta_r[452]",-0.0264789837275,-0.05583345,2.1436856506659,2.05871841903,-3.611853,3.54478049999999,1.00220309908045,9601.97633997466,2946.0506078543,"475"
"beta_r[453]",-0.00393740089575,-0.0202257,2.24227778113595,2.225130558,-3.717632,3.63082099999999,1.00191382460079,8421.10076681181,2819.20129936424,"476"
"beta_r[454]",-0.00719814843464997,-0.03102945,2.24054985951335,2.289341964,-3.7055995,3.694205,1.00130426629762,9435.42913881481,3018.19677660301,"477"
"beta_r[455]",0.0557068418315,0.02690485,2.25107210975227,2.21567876061,-3.712752,3.688075,0.999876739397285,8751.4212815683,2974.70205988145,"478"
"beta_r[456]",-0.00523988084790008,0.04129335,2.24505741290794,2.17634063829,-3.7440165,3.6357415,1.00066710446295,11095.5222193917,2758.13003081232,"479"
"beta_r[457]",-0.01962718610625,-0.0164992,2.27486791765672,2.282143941,-3.7789385,3.850202,1.00000524841952,11048.8722220766,2789.24563859833,"480"
"beta_r[458]",-0.0335102015774999,-0.00791598,2.30010157098952,2.308058336052,-3.8632695,3.7246115,1.00128473636927,10898.4210053259,2441.654040382,"481"
"beta_r[459]",0.02939917413545,0.03422475,2.16761194634315,2.14306901865,-3.566974,3.5900455,1.00199628096731,9854.25633430634,3137.63439160812,"482"
"beta_r[460]",-0.0378231715405001,-0.0520543,2.27282171711085,2.32013452818,-3.7144995,3.6146325,1.00282511803988,8465.10472094208,2973.90646113665,"483"
"beta_r[461]",0.028204752921,0.01742005,2.22533730620862,2.15974041087,-3.661249,3.7045985,1.00167889609348,8769.83331265848,2568.12677337106,"484"
"beta_r[462]",0.02051918680625,0.006547565,2.19457747357882,2.169651666,-3.571872,3.6420215,1.00154473148671,10050.1309942803,2698.38739373322,"485"
"beta_r[463]",-0.021289433672,-0.011689245,2.21967196795678,2.174619495363,-3.759997,3.669335,1.00053952639511,10056.4094368562,2958.1638778818,"486"
"beta_r[464]",0.0384989930749999,0.08019165,2.22958927680263,2.310817425,-3.5373635,3.591938,1.00137526191532,9187.30171029555,2528.60728661959,"487"
"beta_r[465]",0.047273832605,0.0454274,2.20464713647237,2.236902402,-3.5446115,3.6318175,1.00122935188703,9427.39163396066,2915.32861068843,"488"
"beta_r[466]",-0.0320483000525,-0.0179429,2.26842542871631,2.31881175246,-3.7891745,3.694318,1.00082409766203,8608.61242936417,2433.67761395668,"489"
"beta_r[467]",0.0384866650345,0.0821794,2.2231042299909,2.236361253,-3.7275055,3.7039755,1.00001728887919,10078.7163430168,2695.19657714385,"490"
"beta_r[468]",-0.0201649694732001,-0.0132488,2.19934637990678,2.14855604712,-3.6703145,3.5564995,1.00171728677387,10738.5878677365,2226.83693587957,"491"
"beta_r[469]",2.831561545,2.833365,0.514664282461706,0.527531319,1.995051,3.698821,1.01246239339738,515.013321999395,976.69656455956,"492"
"beta_r[470]",-0.0279530886585001,-0.06377245,2.25085451863531,2.21652028437,-3.650419,3.692322,1.00052177217991,11407.1448910662,2271.97396441527,"493"
"beta_r[471]",0.039865722586325,0.01491495,2.20500314873382,2.20042310313,-3.5022605,3.723484,0.999965812573976,7956.23239806994,2809.99820723371,"494"
"beta_r[472]",0.0107727965015,-0.00981257,2.20353706802601,2.199618822282,-3.5576985,3.60782149999999,1.00080831583634,9946.44117225485,2980.9918445515,"495"
"beta_r[473]",9.8593545425,9.854055,0.518019973202046,0.520681707000001,9.020072,10.733035,1.01177772466118,494.557662490282,1012.3218512918,"496"
"beta_r[474]",-0.00878548157000004,-0.0134389,2.23554373270201,2.27964412914,-3.6922445,3.6228575,1.0031265682686,13082.2227799051,2406.0908686155,"497"
"beta_r[475]",0.0065715304893,0.02854865,2.23909998021457,2.183172978,-3.772649,3.6358655,1.00118025339075,8883.59780877705,2398.23529995742,"498"
"beta_r[476]",0.0064391892335,0.00879781,2.23785022882937,2.185522899,-3.694933,3.732262,1.0008904552724,8703.90799221634,3136.91223499929,"499"
"beta_r[477]",-0.00137027664499998,0.003757405,2.33489413693709,2.313638212347,-3.801324,3.809108,1.00037880919318,9907.54275108845,2677.23893952523,"500"
"beta_r[478]",-0.02028848060375,-0.0109875,2.23073127902466,2.224515279,-3.7501635,3.6389745,1.00138224034818,9524.58999921713,2759.2439912085,"501"
"beta_r[479]",0.0344570100727501,0.0295288,2.25361664025533,2.26971797388,-3.6834235,3.789225,1.00136968150464,9266.62700615265,2716.43613182736,"502"
"beta_r[480]",0.00314001254000005,-0.006008035,2.20052470687721,2.258622492,-3.6945415,3.607178,1.00094573621195,10521.0452600711,2606.60068974008,"503"
"beta_r[481]",0.0103927498732499,0.00613477,2.30744478700177,2.214499975002,-3.7427355,3.7969465,1.00163355780549,9813.15739044468,2962.04275038936,"504"
"beta_r[482]",-0.00829363935422499,-0.02307675,2.25540089078264,2.139414039,-3.7174825,3.74214,1.00049666500704,10319.9700604295,2527.93692273124,"505"
"beta_r[483]",0.0209847565564251,0.0399056,2.27849754330706,2.283448629,-3.602614,3.746608,1.00122334449116,8900.82906028028,2896.69845741462,"506"
"beta_r[484]",0.0150302301475,0.0232641,2.2056319013134,2.23819359834,-3.58762,3.6396275,0.999653105791613,9496.44361420785,2616.75512706107,"507"
"beta_r[485]",-0.0155519903925,-0.01502005,2.27552643971679,2.203062057,-3.788475,3.7270045,1.00225403134227,10015.6991183568,2236.88768732461,"508"
"beta_r[486]",5.16954898,5.166135,0.51944363831739,0.518665371,4.331746,6.0400505,1.01186111954977,499.947099243182,886.864989662625,"509"
"beta_r[487]",3.57821156,3.57636,0.515138430177392,0.511704564,2.7241045,4.4391045,1.01270652687771,506.016232392171,961.871522021033,"510"
"beta_r[488]",0.0140673751449999,-0.0009690745,2.18691607442971,2.205612129,-3.483199,3.6533915,1.00028866952448,8646.93144320248,3116.12261179187,"511"
"beta_r[489]",0.0150205072183,0.001663785,2.20474229426967,2.180734101,-3.569436,3.576338,1.00010432620186,10273.4167056429,2768.21346877662,"512"
"beta_r[490]",3.9488187575,3.94503,0.515912629378676,0.524143578,3.101886,4.798949,1.01198421994678,501.385835400745,983.979977036837,"513"
"beta_r[491]",0.04776131576375,0.0166695,2.17279308884444,2.125818597,-3.4694855,3.624197,1.00401437978369,8140.31451438854,2303.6189888565,"514"
"beta_r[492]",3.06782557,3.062,0.512727198424733,0.525907872,2.237022,3.9330085,1.0123327844661,511.502218860847,1069.85766425516,"515"
"beta_r[493]",-0.012305924957,-0.0327298,2.2430668624054,2.212728609,-3.6205165,3.702888,1.00048148619303,10189.3403394599,2901.39539786401,"516"
"beta_r[494]",-0.0278167336693226,-0.07056005,2.19405575258348,2.20991900787,-3.608657,3.712285,0.999591329678473,9087.24662139899,2865.43009121493,"517"
"beta_r[495]",0.028863851162,0.02305655,2.25307155508978,2.30647852197,-3.7462265,3.682263,1.00152702904235,9999.33745379681,2738.39548429915,"518"
"beta_r[496]",0.00697234328399993,0.02983455,2.19036973182949,2.202936036,-3.575276,3.5335185,1.00167910710118,9520.40330272451,2977.10723883871,"519"
"beta_r[497]",-0.03251500999475,-0.0184242,2.20009711316585,2.15132791608,-3.550557,3.516011,1.00201437131419,10131.7429189219,2826.38829081994,"520"
"beta_r[498]",-0.0276558930949999,-0.04086715,2.26587836541294,2.23749225441,-3.7861995,3.697403,1.0017182590133,8257.66935136511,2616.71632650107,"521"
"beta_r[499]",-0.02839784890425,-0.03566565,2.22728681828125,2.203262208,-3.6870215,3.5503595,1.00101240952016,10388.8299059283,2398.81427867578,"522"
"beta_r[500]",8.012872935,8.00487,0.518006754171341,0.524210295,7.160968,8.8772085,1.01196153553046,501.718384022449,945.096452029413,"523"
"sigma_r",2.224739615,2.2165,0.166801735138796,0.164879946,1.960725,2.5126335,1.00748759626776,584.269273468619,1028.88517359489,"524"
"sigma",0.78549064525,0.785466,0.0060086043161336,0.0059103849,0.77563685,0.79526945,1.00034486291183,9450.39833917761,2585.57507399082,"525"
"theta",0.0034641807755185,0.00346093,0.00267024961298753,0.002701682676,-0.0009197304,0.0077681175,1.00149351874815,6489.23275922088,2454.89790263274,"526"
